8650	41184	549.568	1323.87	548.638	115.1	109.639	-0.656403	1	1	157.369	273.399	133.844	-151.114	-370.975	80.0975	157.365	208.944	273.574	133.86	-25.7215	-151.334	-370.992	-153.474	80.9463	4.6712	14	0	79.8522	109.685	-25.4213	-130.184	109.685	-25.4213	-130.184	
8650	1305	242.488	613.993	241.791	-99999	-7.248	-0.824978	1	1	154.492	184.928	132.001	-67.3176	-528.44	-402.088	154.438	175.249	184.917	132.496	29.4102	-67.3774	-528.773	-468.807	-402.034	4.35273	14	0	75.7496	-7.20788	-9.22707	-449.593	-7.20788	-9.22707	-449.593	
8650	1350	315.517	705.321	313.605	-99999	-6.74	-0.651776	1	1	62.1193	253.443	39.0616	-142.407	453.418	619.843	62.1193	154.674	255.038	39.0616	-55.4849	-142.774	453.418	539.111	620.813	4.53403	7	0	66.0039	-6.70522	-6.78481	516.551	-6.70522	-6.78481	516.551	
8650	1365	151.115	364.784	147.971	-99999	8.701	-0.976064	1	0	183.934	162.457	115.921	-27.5106	-889.349	-861.84	183.92	174.319	162.12	115.921	42.7593	-30.6261	-889.349	-873.481	-861.641	7.71876	8	0	77.4486	17.2276	-82.4328	-287.035	17.2276	-82.4328	-287.035	
8650	1380	182.77	420.422	180.163	-99999	-37.774	-0.849123	1	1	201.463	175.932	131.386	-30.704	586.669	659.42	201.694	185.268	176.129	132.179	52.1039	-32.0838	586.2	626.926	660.326	8.92287	15	0	83.3588	-37.7484	-5.45058	637.286	-37.7484	-5.45058	637.286	
8650	29101	136.552	316.338	136.118	-99999	54.07	-0.896611	1	1	287.381	341.499	132.28	8.99939	-336.204	-316.601	304.149	331.587	358.454	132.67	71.0605	8.99939	-336.227	-325.953	-316.601	8.55674	6	0	60.5153	54.0933	14.9043	-331.488	54.0933	14.9043	-331.488	
8650	13194	126.576	338.345	125.677	81.0124	74.411	-0.777809	1	1	171.612	245.827	133.288	35.2187	542.539	559.052	171.612	215.032	246.088	133.288	88.1592	34.3759	542.539	551.298	559.178	4.36942	6	0	94.4406	80.3389	-22.1592	-287.413	41.6889	-24.4549	-165.488	
8650	13449	185.096	425.439	184.676	-99999	105.594	-0.660745	1	1	62.0287	173.516	110.853	-13.7489	-318.934	-242.335	61.7781	116.516	173.485	110.953	48.2807	-13.9511	-319.009	-278.852	-242.226	4.37758	12	0	67.4588	105.598	10.3291	-268.366	105.598	10.3291	-268.366	
8650	40179	279.823	773.848	279.822	-99999	54.948	-0.68296	1	1	194.363	341.417	132.272	-56.1545	-555.337	-700.73	211.592	285.081	358.647	132.272	38.3192	-56.1545	-555.337	-628.455	-700.73	5.29312	12	0	65.9533	54.9786	-33.7848	-668.768	54.9786	-33.7848	-668.768	
8650	63116	235.048	1058.85	234.694	-99999	73.166	-0.66145	1	1	61.9555	115.707	51.2876	-117.907	-90.3984	61.5338	61.7342	90.6199	115.593	51.5157	-31.8831	-117.907	-90.6221	-13.092	61.5338	9.80911	8	0	512.253	73.1968	-25.5513	-5.55933	73.1968	-25.5513	-5.55933	
8650	63581	342.423	791.528	341.835	73.0327	65.943	-0.786328	1	1	103.254	253.382	133.862	-145.295	250.116	124.903	102.955	186.627	253.382	134.322	-1.70369	-145.295	250.301	188.776	124.903	5.51267	11	0	78.52	65.9756	-13.0491	187.521	65.9756	-13.0491	187.521	
8650	39568	323.368	764.766	322.561	59.3587	54.199	-0.810115	1	1	352.055	194.954	133.657	-144.794	-381.837	-353.487	352.463	264.097	194.922	134.243	0.775189	-144.865	-381.946	-360.179	-353.489	8.0569	6	0	82.8895	54.2209	-1.44759	-366.56	54.2209	-1.44759	-366.56	
8650	67524	315.075	694.83	315.052	23.5445	18.579	-0.927186	1	1	227.858	94.4667	132.429	-151.824	487.171	480.373	227.864	160.374	94.4667	132.446	-9.33146	-151.824	487.173	476.947	480.373	8.22226	8	0	85.8531	18.6102	-36.5825	479.394	18.6102	-36.5825	479.394	
8650	57751	148.128	631.45	147.225	-99999	88.172	-0.859008	1	1	246.678	195.92	133.818	8.13668	-11.7886	-68.78	260.663	235.098	209.692	134.191	71.2981	7.70908	-11.578	-41.088	-68.9105	9.59843	11	0	118.56	88.1978	-13.218	-77.6721	88.1978	-13.218	-77.6721	
8650	48835	169.133	408.827	168.991	-99999	-33.066	-0.914895	1	1	61.7492	76.8492	-2.11517	-161.732	-547.867	-506.144	61.8009	74.9068	76.9009	-2.11517	-80.5929	-161.732	-547.867	-519.298	-506.144	5.58506	7	0	86.4029	-33.0409	-21.7906	-533.273	-33.0409	-21.7906	-533.273	
8650	18006	68.1223	391.992	67.0522	-99999	98.382	-0.915695	0	0	99.9198	134.297	131.402	80.3859	462.489	438.553	115.001	129.994	149.645	132.243	104.143	80.3859	462.729	451.238	438.553	5.04872	13	0	261.054	95.8633	-18.6467	-427.798	-43.9667	-90.4006	587.548	
8650	39423	70.1888	169.15	69.6377	-99999	80.009	-0.631446	1	1	322.89	333.903	130.403	90.4846	-360.692	-304.771	347.9	353.411	358.991	130.719	110.476	90.4846	-361.077	-332.992	-304.771	10.6071	7	0	58.3051	80.038	23.2392	-243.514	80.038	23.2392	-243.514	
8650	39708	269.251	665.525	267.019	63.591	56.819	-0.935447	1	1	190.151	247.587	132.284	-113.406	-203.603	-287.371	189.965	218.742	248.04	133.211	7.41925	-114.463	-203.313	-241.517	-287.827	5.51765	12	0	82.1206	56.8441	-20.8412	-249.062	56.8441	-20.8412	-249.062	
8650	555	311.036	769.093	308.829	95.957	90.575	-0.990546	1	1	174.56	216.31	133.226	-171.774	-470.049	-482.538	174.56	202.349	216.523	133.226	-19.695	-173.933	-470.049	-473.677	-482.817	4.37297	12	0	68.6471	95.47	29.6002	-581.565	95.47	29.6002	-581.565	
8650	41304	329.453	790.076	327.961	-99999	47.671	-0.904339	1	1	271.116	339.294	132.551	-164.188	-543.045	-662.444	285.721	317.506	354.242	133.883	-17.2654	-164.188	-542.482	-599.309	-662.444	5.50217	9	0	72.3478	47.6982	-32.2912	-603.59	47.6982	-32.2912	-603.59	
8650	41619	205.932	465.785	205.481	-14.8433	-19.906	-0.519818	1	1	226.072	154.843	132.526	24.8005	630.424	786.855	226.231	183.11	154.843	132.758	82.1819	24.8005	630.085	708.677	786.855	6.13262	7	0	49.4607	-19.8651	10.6515	720.696	-19.8651	10.6515	720.696	
8650	68074	197.633	502.031	196.726	-99999	33.786	-0.574089	1	1	304.121	204.491	133.402	17.7922	-483.606	-607.633	309.873	259.226	209.814	133.923	76.1051	17.7922	-483	-545.086	-607.633	8.63173	15	0	63.9404	33.8195	-48.6264	-689.524	33.8195	-48.6264	-689.524	
8650	52731	110.079	281.461	109.064	-99999	-12.07	-0.718806	0	0	159.361	102.55	134.143	53.1159	-815.147	-769.769	159.38	128.81	102.116	134.143	93.4458	52.3455	-815.147	-794.286	-769.295	4.9118	14	0	77.9456	-12.0501	33.7806	-760.382	-12.0501	33.7806	-760.382	
8650	53061	270.648	687.82	269.44	131.465	36.042	-0.913586	0	0	226.992	123.749	132.412	-113.72	-842.959	-818.967	227.325	175.997	123.564	133.216	9.7703	-113.975	-843.082	-823.76	-818.934	8.34155	7	0	80.0431	10.1523	17.0444	453.67	64.1923	-31.5901	-405.76	
8650	31717	331.37	755.642	330.974	-99999	59.905	-0.649759	1	1	131.868	220.64	130.906	-136.27	-605.958	-436.076	122.391	172.528	211.28	130.976	-2.16371	-136.488	-606.035	-521.464	-435.924	4.027	14	0	51.5067	54.6057	-21.9866	-127.463	54.6057	-21.9866	-127.463	
