13867	17376	332.006	770.128	331.915	-10.1185	-11.229	-0.927914	1	1	1	1	1	-198.929	-299.368	133.075	-168.121	341.148	248.997	-198.929	-257.159	-299.382	133.075	-15.1186	-168.196	341.148	294.701	248.992	4.72272	6	0	77.8509	-11.215	-38.1204	287.06	-11.215	-38.1204	287.06	
13868	43992	274.913	1300.27	274.625	-35.8607	-34.39	-0.779153	1	1	1	1	1	-73.5468	-217.651	133.151	-57.0194	338.569	470.647	-73.4319	-139.851	-217.667	133.35	31.2285	-57.0312	338.461	401.816	470.652	7.08952	8	0	81.7687	-29.0977	27.7516	-833.924	-29.0977	27.7516	-833.924	
13867	23064	169.033	532.654	168.825	-99999	-21.205	-0.632811	1	1	1	1	1	-219.734	-292.803	129.895	22.8328	-409.369	-301.287	-219.68	-256.275	-292.846	129.936	76.1074	22.7614	-409.41	-355.507	-301.184	21.6331	16	0	96.6145	-21.1633	-25.048	-259.579	-21.1633	-25.048	-259.579	
13868	16745	141.679	353.832	140.567	87.7993	82.358	-0.764755	1	1	1	1	1	-239.574	-201.206	131.384	27.4486	834.964	751.868	-239.839	-214.054	-201.278	131.957	79.0289	27.2153	835.364	796.011	751.763	7.87095	17	0	96.701	82.4017	-36.3831	690.934	82.4017	-36.3831	690.934	
13867	20304	212.85	808.669	211.815	-99999	63.532	-0.868007	1	1	1	1	0	-213.857	-108.393	129.901	-53.7701	35.0332	35.2281	-194.425	-141.736	-88.4478	130.697	38.2355	-53.8691	35.0394	35.0581	35.2187	8.82803	9	0	101.646	63.7529	-2.48186	57.3359	63.7529	-2.48186	57.3359	
13867	21461	222.794	553.812	215.21	-99999	45.413	-0.874039	1	1	1	1	1	-345.102	-246.838	133.729	-50.422	54.6363	107.014	-345.289	-294.5	-243.653	134.004	38.5487	-56.653	54.5686	81.3394	108.893	5.74814	10	0	80.0397	45.423	-25.3826	105.666	45.423	-25.3826	105.666	
13867	1961	260.182	1018.21	260.181	-99999	114.736	-0.787168	1	1	1	1	1	-148.636	-228.959	133.151	-68.0286	417.351	273.83	-130.606	-167.727	-210.929	133.151	33.2236	-68.0286	417.351	343.013	273.83	7.37184	12	0	44.1841	114.767	-18.263	308.083	114.767	-18.263	308.083	
13867	20951	48.0044	124.464	47.4151	-99999	96.087	-0.910671	1	0	0	0	0	-104.941	-91.5601	133.581	89.4796	-820.359	-810.491	-74.8518	-67.8401	-61.3364	133.581	111.202	89.0197	-820.359	-815.362	-810.379	4.54769	6	0	61.1337	96.1089	69.9108	-815.454	96.1089	69.9108	-815.454	
13867	23551	282.772	696.498	281.875	21.5342	20.837	-0.872183	1	1	1	1	1	-226.117	-163.507	132.229	-109.415	283.686	156.014	-226.126	-195.889	-163.629	132.311	8.6288	-110.081	283.729	222.815	155.703	7.13219	14	0	72.2043	20.8476	-26.8361	199.665	20.8476	-26.8361	199.665	
13867	21433	58.6411	251.501	55.1141	-99999	44.111	-0.8518	0	0	0	0	0	-158	-146.924	131.839	81.8435	-29.9645	-11.5094	-144.895	-138.842	-132.738	133.747	107.778	80.8494	-30.8852	-19.1391	-11.1829	11.3645	6	0	154.062	73.8038	-105.76	-419.413	73.8038	-105.76	-419.413	
13868	76687	182.622	413.551	181.268	-99999	68.563	-0.85184	1	1	1	1	1	-340.559	-279.995	133.04	-26.8018	-844.851	-790.825	-341.181	-301.598	-280.074	134.192	57.3343	-26.8018	-845.3	-816.008	-790.825	11.9339	13	0	87.4105	68.5824	22.0438	-788.095	68.5824	22.0438	-788.095	
13867	697	294.92	763.952	294.915	92.8417	50.092	-0.675524	0	0	0	0	0	-236.447	-123.732	133.086	-52.8124	517.917	319.521	-236.447	-178.268	-123.732	133.086	40.388	-52.8124	517.917	419.288	319.521	7.1035	16	0	98.9765	40.8762	31.9675	-798.006	92.4362	-15.9321	376.39	
13867	2997	201.197	10133.3	201.055	-99999	16.383	-0.406477	1	1	1	1	1	-168.408	-344.587	132.535	48.8788	-448.812	-400.138	-168.287	-256.592	-344.587	132.589	91.3352	48.8788	-448.851	-424.1	-400.138	4.33717	6	0	48.6995	16.4107	36.4582	-403.451	16.4107	36.4582	-403.451	
13867	6857	53.3934	494.428	45.1914	-27.0109	-27.179	-0.970865	1	1	1	1	1	-288.079	-268.89	134.937	97.8753	551.022	557.907	-292.319	-281.932	-271.51	134.937	113.408	91.3803	551.022	554.529	558.213	11.6612	8	0	203.807	-27.1402	-16.6597	582.433	-27.1402	-16.6597	582.433	
13868	47644	337.626	848.598	335.463	-99999	104.796	-0.727355	1	1	1	1	1	-239.749	-297.857	130.462	-122.813	-325.315	-116.121	-239.869	-256.611	-298.611	130.462	1.87533	-124.414	-325.315	-217.394	-114.819	4.87523	14	0	82.298	104.827	-29.7487	-190.756	104.827	-29.7487	-190.756	
13868	78342	367.169	1077.04	366.836	-99999	98.664	-0.353744	1	1	1	1	1	-320.695	-339.977	133.562	-66.5677	-681.652	-377.484	-320.808	-330.697	-340.049	133.578	35.0795	-66.6489	-681.695	-528.065	-377.295	12.0161	20	0	283.026	98.6877	4.81032	-501.525	98.6877	4.81032	-501.525	
13867	9919	36.5846	176.616	18.1018	-99999	49.867	-0.53634	0	0	0	0	0	-137.191	-145.114	129.948	118.613	833.793	841.722	-121.645	-129.714	-137.79	130.436	119.385	109.307	833.159	841.574	835.002	5.65596	19	0	176.616	-10.9441	-6.07129	791.015	-10.9441	-6.07129	791.015	
13867	13315	458.993	1233.84	442.94	4.54191	2.389	-0.651582	1	1	1	1	1	-332.225	-161.569	132.855	-170.472	-722.077	-448.186	-332.338	-243.824	-156.054	133.077	-24.1667	-181.073	-722.315	-580.548	-438.011	10.7314	6	0	132.412	2.41429	-24.5384	-561.81	2.41429	-24.5384	-561.81	
13867	13875	251.036	602.892	250.838	-99999	98.434	-0.671007	1	1	1	1	1	-231.878	-92.1168	132.285	-36.1526	-655.258	-777.764	-201.14	-131.655	-61.2737	132.391	47.7564	-36.1794	-655.179	-716.51	-777.783	7.47952	14	0	57.8584	98.4418	-12.1549	-742.979	98.4418	-12.1549	-742.979	
13867	10684	72.9886	177.406	72.8345	-99999	62.406	-0.851486	1	1	1	0	0	-358.73	-326.449	-0.00610565	-62.5148	159.203	177.246	-358.839	-342.803	-326.483	0.0683132	-30.8761	-62.5664	159.177	169.937	177.258	4.0609	9	0	58.5526	62.4246	-14.1714	172.354	62.4246	-14.1714	172.354	
13867	15383	283.086	664.829	282.166	73.9383	69.343	-0.803373	1	1	1	1	1	-301.893	-130.092	133.376	-81.244	10.2673	-49.1806	-302.397	-216.861	-130.092	134.107	25.7289	-81.244	10.4555	-19.7486	-49.1806	9.70918	8	0	78.6426	69.5725	-8.52134	-23.5508	69.5725	-8.52134	-23.5508	
13867	17383	249.117	596.859	247.415	-99999	27.399	-0.597	1	1	1	1	1	-70.1327	-137.087	77.3461	-59.5374	372.469	565.623	-61.3473	-89.1349	-128.717	77.8718	2.30501	-59.7734	371.794	466.797	566.378	5.71584	12	0	105.651	27.4045	35.3351	423.524	27.4045	35.3351	423.524	
