13104	3071	325.826	952.533	317.198	-99999	-1.271	-0.67301	1	1	1	1	1	-61.7985	-123.729	-103.828	124.48	673.239	884.519	-126.079	-94.0722	-62.1965	130.401	13.4177	-103.828	890.469	781.741	673.239	4.02962	994	0	952.533	-1.24042	-42.7793	718.962	-1.24042	-42.7793	718.962	
13101	35100	275.542	673.948	274.518	-99999	84.812	-0.931382	1	1	1	1	1	-259.429	-310.146	132.495	-127.498	-524.102	-458.475	-259.218	-290.633	-310.243	133.434	2.24082	-127.498	-524.337	-496.657	-458.475	8.51087	12	0	104.272	84.8174	-42.213	-479.469	84.8174	-42.213	-479.469	
13101	2062	117.81	276.86	116.868	-99999	48.892	-0.950065	1	1	1	1	0	-107.568	-76.556	130.385	18.9945	687.329	670.418	-92.2581	-76.6603	-60.9669	130.385	74.1912	18.1038	687.329	679.065	670.333	4.03352	12	0	67.3058	48.9127	6.17811	663.747	48.9127	6.17811	663.747	
13101	26656	310.438	732.593	309.071	-99999	-30.361	-0.907417	1	1	1	1	1	-220.894	-250.441	131.285	-146.043	443.787	566.511	-220.745	-241.703	-250.406	131.999	-4.16813	-146.043	443.472	514.792	566.511	12.5633	12	0	117.019	-30.3351	-32.4369	525.574	-30.3351	-32.4369	525.574	
13101	26776	312.722	804.81	312.356	-99999	110.474	-0.912693	0	0	0	0	0	-225.269	-96.5689	129.851	-154.575	263.004	272.917	-190.765	-126.628	-61.9031	130.056	-12.454	-154.694	262.997	268.039	272.923	14.6581	7	0	71.1892	-34.5051	-42.3739	653.929	-34.5051	-42.3739	653.929	
13101	38315	342.351	727.676	342.208	-99999	-7.451	-0.744281	1	1	1	1	1	-81.8668	-75.9692	133.412	-166.763	-632.521	-791.82	-84.2	-78.9268	-78.3193	133.412	-16.97	-166.845	-632.521	-711.661	-791.866	4.27357	15	0	47.0619	-7.43137	-30.6269	-711.49	-7.43137	-30.6269	-711.49	
13101	39579	360.942	885.906	359.807	-99999	62.9	-0.774275	1	1	1	1	1	-178.249	-226.947	132.531	-101.731	138.756	405.931	-158.498	-183.846	-207.266	133.387	13.3512	-101.755	138.116	270.354	405.974	7.77777	8	0	83.2407	62.9408	-19.2637	292.129	77.7708	8.15714	246.889	
13101	36273	224.216	1144.1	224.017	-99999	88.159	-0.845389	1	1	1	1	1	-190.698	-203.919	125.388	-65.6946	451.143	563.883	-163.091	-169.977	-176.329	125.388	29.9387	-65.7062	451.143	508.671	563.893	61.2889	25	0	377.612	88.1908	-24.9111	537.087	88.1908	-24.9111	537.087	
13101	2966	94.4579	215.894	83.4877	-99999	-16.802	-0.649599	0	0	0	0	0	-252.023	-308.909	132.594	77.8059	-871.735	-845.257	-250.458	-283.725	-315.363	133.993	103.239	72.1886	-872.27	-858.978	-843.204	4.75912	6	0	65.5182	-999999	-999999	-999999	-999999	-999999	-999999	
13101	190	96.6813	213.494	95.1457	-99999	-34.014	-0.958863	1	1	0	0	0	-68.0382	-76.1801	124.499	32.1094	50.4281	38.7562	-78.6794	-88.0198	-86.5009	124.546	78.0797	30.6872	50.4378	41.1319	38.81	4.7551	7	0	52.7038	-33.9919	43.128	36.5532	-33.9919	43.128	36.5532	
13101	5879	291.832	677.564	290.018	62.9539	64.511	-0.765618	1	1	1	1	1	-144.786	-246.401	132.609	-67.7843	-659.183	-477.261	-144.478	-189.966	-246.488	133.826	29.8379	-67.9188	-660.146	-568.551	-477.103	7.14665	13	0	78.7564	64.543	-8.09936	-550.449	64.543	-8.09936	-550.449	
13101	5665	205.019	510.544	203.99	-99999	-16.056	-0.981296	1	1	1	1	1	-291.02	-248.621	131.699	-66.974	796.806	797.808	-291.171	-264.802	-248.572	132.618	33.6276	-67.0511	796.848	794.784	797.812	9.52343	10	0	85.4171	-16.0283	-0.417359	773.658	-16.0283	-0.417359	773.658	
13101	6388	303.201	761.258	302.96	-99999	70.881	-0.799423	1	1	1	1	1	-331.614	-247.995	128.908	-123.518	542.65	686.114	-331.755	-293.961	-248.076	129.096	3.88868	-123.518	542.518	619.019	686.114	9.21563	9	0	90.0064	70.9122	-6.55832	624.15	70.9122	-6.55832	624.15	
13101	11068	140.899	392.991	139.787	108.933	109.525	-0.880396	0	0	0	0	0	-216.282	-161.989	132.185	10.6607	-773.015	-813.695	-216.5	-185.324	-161.882	132.725	73.7369	10.2233	-772.834	-795.294	-813.906	6.44789	14	0	96.1611	79.6399	-90.7982	842.033	79.6399	-90.7982	842.033	
13101	1217	116.852	331.045	116.85	-99999	101.397	-0.78854	0	0	0	0	0	-131.639	-179.227	130.431	39.7927	587.579	533.257	-99.8876	-118.831	-147.475	130.431	82.2296	39.7927	587.579	560.632	533.257	7.00158	12	0	85.2413	6.103	-49.3035	761.063	6.103	-49.3035	761.063	
13101	7859	90.2786	362.348	89.5691	-99999	47.646	-0.597955	1	1	1	1	0	-275.071	-317.022	131.763	78.6177	286.225	344.853	-275.071	-296.291	-317.332	131.835	105.088	78.2753	286.15	315.678	345.264	4.77797	13	0	56.5632	47.663	24.5886	381.681	47.663	24.5886	381.681	
13101	6241	322.881	768.665	321.877	17.2622	17.511	-0.909282	1	1	1	1	1	-199.548	-330.379	132.15	-160.811	658.755	649.208	-199.548	-263.384	-330.535	132.15	-15.4933	-161.792	658.755	647.815	649.196	6.6758	10	0	81.27	17.5395	-44.0211	645.813	17.5395	-44.0211	645.813	
13101	12319	235.305	552.094	234.624	31.1535	30.643	-0.773713	1	1	1	1	1	-303.407	-143.643	133.57	-34.5601	170.107	198.945	-303.655	-226.206	-143.471	133.89	47.1028	-34.7639	170.073	186.722	198.918	4.49616	8	0	79.1034	30.6752	-0.39424	190.532	30.6752	-0.39424	190.532	
13101	17326	202.648	971.147	202.348	66.9144	67.77	-0.721913	1	1	1	1	1	-177.698	-278.762	130.63	-23.154	136.284	217.928	-177.533	-234.314	-278.762	130.844	56.0073	-23.154	136.163	173.858	217.928	9.76178	14	0	93.5947	67.789	-0.847472	198.333	67.789	-0.847472	198.333	
13101	16990	136.977	367.921	135.113	-99999	-6.491	-0.809691	1	1	1	1	1	-240.986	-265.908	133.026	28.3639	-508.468	-431.226	-240.979	-251.209	-266.289	133.026	74.0119	27.6685	-508.468	-475.399	-429.546	5.69084	16	0	89.662	-6.46547	11.8831	-455.523	-6.46547	11.8831	-455.523	
13101	13271	301.34	790.07	300.259	-99999	-9.437	-0.989034	1	1	1	1	1	-186.98	-190.228	127.158	-161.917	209.024	139.654	-189.912	-192.449	-193.184	128.104	-18.5354	-161.917	209.172	178.505	139.654	4.75337	10	0	61.5365	-9.40845	-23.141	179.31	-9.40845	-23.141	179.31	
13101	16631	131.458	326.177	130.345	-99999	-30.285	-0.950279	1	1	1	1	1	-303.386	-278.688	132.136	7.97459	-208.16	-178.206	-303.465	-291.354	-278.653	133.19	70.7506	7.97459	-208.487	-192.02	-178.206	5.08469	13	0	76.9291	-30.2653	19.6506	-190.283	-30.2653	19.6506	-190.283	
13101	14877	308.31	806.816	306.012	-99999	79.469	-0.970358	1	1	1	1	1	-222.998	-267.772	133.191	-167.76	67.9232	82.5888	-223.088	-246.939	-268.132	133.191	-18.8229	-169.935	67.9232	76.0198	82.2083	38.3808	7	0	131.335	79.4943	-27.1411	72.9268	79.4943	-27.1411	72.9268	
13101	17002	140.97	347.405	140.275	-99999	-2.385	-0.811491	1	1	1	0	0	-255.561	-331.008	130.564	16.4027	153.67	180.741	-255.559	-294.704	-331.318	130.564	74.6322	15.7853	153.67	171.095	180.764	4.38344	6	0	63.709	-2.36578	25.2584	180.047	-2.36578	25.2584	180.047	
13101	23382	344.764	822.248	343.671	-99999	61.266	-0.81011	1	1	1	1	1	-110.657	-119.226	133.612	-167.315	-33.6667	-192.897	-91.4813	-89.6116	-100.194	133.692	-14.56	-168.186	-33.6098	-117.66	-193.248	5.51724	13	0	69.965	61.2958	-31.0791	-122.035	61.2958	-31.0791	-122.035	
13101	6680	411.455	1221.06	389.456	52.5375	51.759	-0.541504	1	1	1	1	1	-197.403	-234.324	125.723	-166.938	144.971	398.633	-196.902	-216.727	-235.659	130.13	-23.2131	-178.029	138.884	274.119	407.772	7.77575	14	0	42.3474	51.7895	-31.2026	291.432	51.7895	-31.2026	291.432	
13104	3315	176.322	405.346	173.527	-99999	45.258	-0.807188	0	0	0	0	0	-354.19	-304.815	132.642	-15.1814	-364.236	-290.3	-354.476	-324.962	-304.388	133.257	62.2841	-17.0673	-364.609	-321.474	-289.704	4.20882	10	0	66.3694	-999999	-999999	-999999	-999999	-999999	-999999	
13101	21278	338.772	675.574	335.165	-99999	-28.64	-0.742083	1	1	1	1	1	-249.3	-285.492	119.328	-114.457	-887.353	-653.095	-249.268	-263.282	-286.464	119.328	-9.12258	-116.456	-887.353	-778.301	-650.303	4.61236	17	0	84.8946	-28.6142	-32.5313	-716.802	-28.6142	-32.5313	-716.802	
13101	19310	108.564	253.127	108.563	-99999	-17.816	-0.713863	1	1	0	0	0	-255.579	-225.962	133.149	61.0415	53.9324	128.891	-255.558	-239.012	-225.942	133.149	94.7663	61.0415	53.9324	88.5256	128.891	4.37937	16	0	54.1561	-17.7905	17.0907	122.668	-17.7905	17.0907	122.668	
13101	22595	269.436	639.871	267.813	-40.9968	-39.974	-0.896003	1	1	1	1	1	-196.847	-281.199	132.346	-108.924	-35.0043	-105.274	-196.847	-241.019	-281.491	132.346	12.8616	-110.491	-35.0043	-78.3949	-105.023	6.24157	14	0	79.4105	-39.941	-29.9872	-83.9356	-39.941	-29.9872	-83.9356	
13101	23075	320.361	759.653	319.771	-99999	52.374	-0.824388	1	1	1	1	1	-341.168	-201.815	134.051	-135.989	416.268	514.58	-349.656	-276.108	-210.046	134.534	2.70366	-135.989	416.055	469.373	514.58	5.25267	10	0	46.2802	52.3977	4.1085	459.285	52.3977	4.1085	459.285	
13101	28005	83.9433	232.502	83.305	-99999	96.49	-0.620723	1	1	1	1	1	-174.898	-225.865	131.841	74.731	195.829	163.103	-159.715	-185.511	-211.06	131.861	103.435	74.3094	195.845	178.994	162.859	8.84936	12	0	66.7304	96.5128	-38.792	100.187	96.5128	-38.792	100.187	
13101	25055	198.925	412.232	163.022	-99999	43.906	-0.943846	1	1	1	1	0	-322.031	-310.12	132.415	-27.891	-313.291	-293.392	-322.02	-317.397	-315.055	133.871	36.1621	-46.5849	-313.812	-298.217	-266.213	4.97073	18	0	75.5518	43.9305	-12.054	-292.024	43.9305	-12.054	-292.024	
13101	26735	286.655	728.24	281.556	64.2319	62.576	-0.626762	1	1	1	1	1	-236.594	-175.314	131.312	-43.8182	-214.286	-425.173	-236.717	-210.767	-174.554	131.909	42.1138	-45.9238	-213.576	-322.133	-428.674	7.4056	16	0	94.9005	62.621	-9.50342	-349.219	62.621	-9.50342	-349.219	
13101	6703	306.008	767.17	299.491	-99999	48.12	-0.829009	1	1	1	1	1	-218.212	-263.389	132.286	-121.826	305.176	455.41	-210.705	-229.284	-256.477	132.286	3.89081	-127.515	305.176	386.182	458.23	4.34094	12	0	59.2863	48.1456	-27.92	400.496	48.1456	-27.92	400.496	
13101	8623	233.516	575.814	232.313	-99999	-34.24	-0.976974	1	1	1	1	1	-153.919	-113.587	132.277	-94.8227	-32.7871	-26.5901	-164.641	-144.612	-124.197	132.277	17.8396	-95.9752	-32.7871	-22.0754	-26.8933	4.73055	16	0	87.3811	-34.2089	-23.0935	-23.5323	-34.2089	-23.0935	-23.5323	
13104	25328	270.515	1186.41	267.841	-99999	108.549	-0.998819	0	0	0	0	0	-239.488	-243.727	132.757	-134.339	540.474	546.315	-205.526	-207.14	-209.428	132.981	-2.17594	-136.697	540.469	543.757	545.981	15.5541	9	0	514.646	-1.46965	-83.1537	821.845	-17.0496	20.1693	274.323	
13101	28221	375.977	886.643	374.471	49.9282	51.639	-0.838978	1	1	1	1	1	-172.981	-219.341	131.828	-153.645	-480.979	-245.346	-172.875	-196.15	-219.341	133.062	-10.308	-153.645	-481.768	-362.757	-245.346	13.9991	17	0	122.643	44.7082	-1.77075	376.881	-40.9418	37.1919	-59.9792	
13101	26507	200.307	503.209	199.868	-99999	42.461	-0.999648	1	1	0	0	0	-308.427	-288.964	132.586	-65.649	861.44	865.659	-308.469	-300.478	-289.021	132.89	33.2548	-65.7625	861.435	858.053	865.662	6.49684	9	0	121.585	42.4834	1.14833	820.214	42.4834	1.14833	820.214	
13101	27947	354.278	1056.38	347.981	-99999	2.479	-0.886133	1	1	1	1	1	-294.339	-249.223	133.282	-167.782	-527.427	-359.931	-294.418	-271.219	-248.215	134.284	-20.5745	-169.319	-527.945	-445.188	-355.299	7.11462	12	0	211.946	2.49771	-37.3823	-418.649	2.49771	-37.3823	-418.649	
13101	30351	258.17	911.221	257.219	37.0255	36.644	-0.949735	1	1	1	1	1	-203.685	-272.659	131.98	-110.84	-778.648	-793.254	-203.548	-240.391	-272.808	132.484	11.3945	-111.208	-778.554	-803.54	-793.143	298.22	8	0	342.982	36.6724	-20.3386	-770.278	36.6724	-20.3386	-770.278	
13101	20747	87.4736	208.225	86.0693	-980.772	40.676	-0.912376	1	1	1	1	1	-189.697	-225.222	132.817	57.7648	-610.05	-629.353	-189.697	-204.865	-225.805	132.817	94.1598	56.4936	-610.05	-623.727	-629.406	8.48859	9	0	81.2281	40.7099	-12.1302	166.706	40.7099	-12.1302	166.706	
13101	271	263.176	666.352	262.068	-99999	83.094	-0.961275	1	1	1	1	1	-297.992	-223.261	128.088	-121.351	839.877	864.399	-298.364	-259.947	-223.338	129.087	3.50569	-121.415	839.828	847.573	864.412	4.80473	10	0	51.6735	83.1254	-6.48368	798.272	83.1254	-6.48368	798.272	
13101	1557	258.61	751.016	254.388	27.1281	26.666	-0.83653	1	1	1	1	1	-201.486	-288.97	131.601	-46.6186	-672.356	-517.817	-201.055	-244.18	-289.621	133.058	32.4127	-47.85	-673.2	-605.212	-515.765	6.26424	16	0	83.8838	26.6882	-13.1211	-574.967	26.6882	-13.1211	-574.967	
13101	8297	72.1033	194.319	71.7418	-99999	58.194	-0.886504	1	0	0	0	0	-345.021	-308.987	133.394	75.071	-169.785	-149.984	-345.205	-328.226	-308.998	133.636	102.773	75.0098	-169.826	-162.427	-149.953	5.76632	10	0	75.6094	58.2138	54.6033	-168.809	58.2138	54.6033	-168.809	
13101	10337	141.604	386.973	140.716	-99999	79.093	-0.960864	1	1	1	1	1	-103.736	-86.2592	132.87	-2.1861	-56.0087	-20.6212	-79.0625	-70.276	-61.4648	133.509	65.5553	-2.3958	-56.1675	-38.3582	-20.5686	8.52297	9	0	63.8437	79.111	-9.94866	-24.5558	79.111	-9.94866	-24.5558	
13101	1595	40.2764	137.772	39.4488	-99999	-38.406	-0.786255	1	0	0	0	0	-289.087	-301.306	131.017	96.9641	291.659	307.068	-288.683	-296.019	-301.262	131.659	114.881	96.9641	291.281	299.603	307.068	13.6304	11	0	86.7338	-38.3838	37.8782	307.618	-38.3838	37.8782	307.618	
13104	4869	373.145	916.75	372.328	79.2555	81.17	-0.786287	1	1	1	1	1	-100.267	-306.696	133.115	-169.237	-40.5188	-101.154	-100.267	-207.912	-307.062	133.115	-15.4742	-169.957	-40.5188	-74.0572	-101.145	5.5404	8	0	82.3384	81.2042	-21.6134	-74.7242	81.2042	-21.6134	-74.7242	
13104	5709	114.851	290.911	114.053	47.5834	47.226	-0.952814	1	1	1	0	0	-233.033	-205.067	132.29	25.8108	-268.236	-297.096	-233.106	-220.504	-204.909	132.631	78.5292	25.4257	-268.157	-282.555	-297.224	4.87676	12	0	72.9262	47.2407	12.1973	-277.759	47.2407	12.1973	-277.759	
13101	1863	27.4959	107.33	26.8292	-99999	-17.946	-0.684057	0	0	0	0	0	-202.035	-184.627	130.187	111.041	414.021	407.131	-207.662	-198.607	-189.82	130.195	120.69	110.551	414.025	409.95	407.057	10.719	6	0	88.4994	-17.9175	32.6823	409.429	-17.9175	32.6823	409.429	
13101	8550	145.344	383.638	144.075	-99999	76.892	-0.885887	1	1	1	1	1	-262.246	-320.402	132.696	4.3495	-872.637	-842.617	-262.334	-291.644	-320.98	132.696	67.9525	3.20292	-872.637	-857.47	-842.39	4.79516	9	0	68.5519	76.9068	-28.8651	-811.903	76.9068	-28.8651	-811.903	
13101	10710	326.387	847.723	326.347	-99999	29.687	-0.971613	1	1	1	1	1	-287.404	-259.41	133.809	-170.198	270.756	377.95	-287.438	-274.886	-259.443	133.809	-22.6524	-170.2	270.756	314.869	377.951	8.40764	14	0	78.9489	29.7141	-24.8761	321.823	29.7141	-24.8761	321.823	
13101	6500	258.219	641.774	257.481	73.7999	73.985	-0.850846	1	1	1	1	1	-307.677	-180.554	133.345	-83.9408	441.841	389.343	-307.677	-244.042	-180.144	133.345	25.2365	-84.5403	441.841	411.512	389.225	5.75162	8	0	82.2852	74.0025	-6.31893	406.181	74.0025	-6.31893	406.181	
13101	22265	134.871	343.488	134.477	-99999	20.751	-0.907402	1	1	1	1	0	-230.501	-278.129	131.459	10.2821	444.066	472.173	-230.404	-249.691	-278.153	131.812	70.249	10.2821	443.958	463.566	472.173	6.24985	9	0	76.7606	20.7746	4.84611	449.535	20.7746	4.84611	449.535	
13104	22304	330.901	791.515	330.334	54.3463	54.497	-0.878784	1	1	1	1	1	-107.092	-253.102	133.462	-160.038	344.919	320.575	-107.092	-189.801	-253.297	133.462	-8.52342	-160.562	344.919	326.762	320.543	5.41844	7	0	81.6496	54.5251	-17.6881	333.871	54.5251	-17.6881	333.871	
13101	19877	78.204	232.112	76.9129	-99999	-39.283	-0.885288	1	0	0	0	0	-164.731	-133.285	132.374	64.8061	-228.42	-236.598	-177.032	-160.08	-145.674	132.374	97.1799	63.7481	-228.42	-227.032	-237.111	6.05747	22	0	99.4483	-39.2565	31.773	-217.354	-39.2565	31.773	-217.354	
13101	20963	235.16	629.873	234.124	-99999	70.309	-0.974003	1	1	1	1	1	-317.406	-263.396	132.692	-92.3157	802.988	819.238	-317.565	-287.756	-263.221	133.025	19.4138	-92.9499	803.005	798.878	819.167	9.58215	6	0	95.775	70.3292	1.36987	783.444	70.3292	1.36987	783.444	
13104	21990	464.694	962.493	462.851	-99999	46.448	-0.628542	1	1	1	1	1	-92.3884	-154.971	133.275	-171.104	594.171	258.941	-77.8398	-111.184	-140.426	133.302	-7.81705	-171.104	594.205	412.909	258.941	4.98224	14	0	78.0817	46.4936	-12.196	418.866	46.4936	-12.196	418.866	
13101	26613	311.824	813.561	308.559	-32.9721	-29.381	-0.707601	1	1	1	1	1	-62.1506	-280.083	119.726	-75.2004	-211.1	-121.441	-61.1332	-168.229	-280.987	120.798	13.0738	-76.2785	-211.407	-176.45	-120.404	6.86725	9	0	77.2962	-29.3502	6.84898	-174.38	-29.3502	6.84898	-174.38	
13101	29145	208.08	525.752	206.253	-99999	92.174	-0.832516	1	1	1	1	1	-232.275	-312.69	131.658	-39.1758	192.271	275.256	-232.361	-272.721	-313.522	131.7	45.5393	-40.6687	192.251	234.336	275.885	4.97575	11	0	60.4137	92.2046	-53.9522	296.065	92.2046	-53.9522	296.065	
13101	37594	301.908	793.048	301.476	-99999	0.669	-0.974889	1	1	1	1	1	-191.256	-186.172	129.949	-167.906	332.042	298.706	-191.064	-189.572	-185.962	130.323	-18.9753	-167.906	332.129	314.671	298.706	4.56414	12	0	71.9215	6.91869	24.7181	-354.909	6.91869	24.7181	-354.909	
13101	37106	111.911	239.821	96.0218	-99999	61.971	-0.455859	1	1	1	0	0	-262.06	-345.243	132.609	91.7619	232.233	257.315	-262.087	-310.542	-359.011	132.634	108.867	84.791	232.218	246.943	261.123	4.36744	8	0	48.6744	62.0043	46.5243	241.393	62.0043	46.5243	241.393	
13104	11512	268.285	616.872	265.658	-99999	-36.942	-0.655884	1	1	1	1	1	-339.173	-256.409	133.206	-59.7968	-722.302	-563.674	-339.196	-308.055	-255.575	133.404	38.3633	-61.7204	-722.523	-633.27	-562.65	4.78941	10	0	74.0758	-36.931	1.13196	-618.206	-36.931	1.13196	-618.206	
13104	20255	195.47	441.913	195.301	-99999	-38.679	-0.900237	1	1	1	1	1	-312.104	-326.917	132.349	-30.6639	316.235	415.714	-312.052	-323.741	-326.874	132.386	46.5309	-30.6914	316.219	360.782	415.777	4.01682	17	0	76.5229	-38.6556	0.573735	384.519	-38.6556	0.573735	384.519	
13101	36953	135.106	328.951	134.974	-99999	23.347	-0.665559	0	0	0	0	0	-289.963	-334.604	133.014	42.0785	459.723	548.909	-289.985	-312.596	-334.667	133.024	87.3378	42.0034	459.714	504.036	548.989	5.28852	15	0	42.3155	-999999	-999999	-999999	-999999	-999999	-999999	
13101	36365	242.181	597.077	223.352	-99999	59.893	-0.914497	1	1	1	0	0	-268.729	-310.769	115.956	-86.7886	-889.732	-807.032	-265.262	-292.008	-310.852	133	24.2634	-86.8583	-896.67	-850.694	-807.004	7.3715	8	0	85.626	59.9123	-17.1207	-801.219	59.9123	-17.1207	-801.219	
13101	3421	308.894	810.051	308.416	258.839	45.158	-0.971554	1	1	1	1	1	-195.479	-231.138	132.052	-167.705	-457.336	-509.83	-195.479	-223.555	-231.042	132.052	-16.8346	-168.145	-457.336	-486.174	-509.832	7.7249	8	0	100.918	45.2686	-57.401	198.587	-24.7014	38.8526	-737.517	
13101	5354	300.147	722.157	299.957	52.0359	51.169	-0.776052	1	1	1	1	1	-255.121	-72.5093	130.631	-78.8634	-511.751	-617.836	-255.229	-158.381	-72.5093	130.778	23.0952	-78.8634	-511.723	-550.105	-617.836	6.18727	14	0	75.9547	51.1995	-21.151	-571.016	51.1995	-21.151	-571.016	
13101	7246	156.874	351.781	156.826	24.2953	24.208	-0.832778	1	1	1	1	1	-200.742	-217.055	131.05	2.62365	325.182	410.153	-200.742	-203.543	-217.055	131.05	65.041	2.62365	325.182	367.336	410.153	4.15065	16	0	108.402	24.2424	4.72855	381.831	24.2424	4.72855	381.831	
