13101	31713	181.611	406.158	181.586	-99999	99.186	-0.934354	1	1	1	1	1	192.243	127.488	133.126	-34.2509	-393.712	-374.318	192.136	162.418	127.374	133.142	47.645	-34.2509	-393.713	-388.397	-374.318	4.23597	11	0	70.7541	99.2012	-7.52864	-382.762	99.2012	-7.52864	-382.762	
13101	36765	144.366	354.56	142.153	-99999	101.939	-0.960497	0	0	0	0	0	186.573	178.361	132.836	-4.74447	-379.984	-413.627	218.494	214.509	210.246	132.836	62.6969	-6.68356	-379.984	-396.337	-414.647	4.24298	12	0	51.52	-30.6554	-84.2329	347.951	-30.6554	-84.2329	347.951	
13101	27976	323.527	724.968	323.102	48.3798	49.502	-0.88793	1	1	1	1	1	165.407	316.823	132.962	-150.053	-537.583	-530.375	165.226	242.621	316.823	133.338	-7.93347	-150.053	-537.608	-523.425	-530.375	4.44266	8	0	79.4763	49.5369	-36.1262	-527.925	49.5369	-36.1262	-527.925	
13101	29056	47.5646	117.929	47.0013	-99999	82.839	-0.945985	1	1	0	0	0	319.162	333.144	132.832	88.1895	-474.93	-470.446	344.936	352.041	359.092	133.341	110.786	88.1659	-474.986	-472.463	-470.444	5.21208	8	0	50.1915	82.8638	31.0697	-461.709	82.8638	31.0697	-461.709	
13104	4466	114.027	300.044	114.004	67.8557	66.273	-0.869422	1	1	1	0	0	192.144	226.567	133.019	36.5011	-307.119	-355.969	192.141	209.529	226.567	133.027	84.3145	36.5011	-307.116	-331.055	-355.969	5.11097	6	0	60.2121	66.3035	11.9855	-343.726	66.3035	11.9855	-343.726	
13101	39929	152.18	353.716	151.842	-99999	115.682	-0.986907	0	0	0	0	0	136.777	117.241	133.475	-15.8185	-861.223	-853.372	136.645	127.904	117.039	133.475	58.0884	-16.1171	-861.223	-863.798	-853.323	8.88011	11	0	68.0671	86.6254	-33.4593	-482.452	86.6254	-33.4593	-482.452	
13101	39783	142.934	339.946	141.568	-99999	27.988	-0.945757	1	1	1	1	1	214.114	262.349	131.675	-0.278603	116.691	120.457	222.687	242.617	271.513	132.216	63.6586	-0.952133	116.687	118.64	120.368	4.90501	8	0	71.5491	28.0241	5.47157	114.35	28.0241	5.47157	114.35	
13104	21418	133.436	319.225	132.617	-99999	82.764	-0.694279	1	1	1	1	1	136.928	223.737	133.461	43.1875	-801.508	-757.948	123.922	167.407	211.241	133.461	88.0729	42.5982	-801.508	-779.168	-757.702	4.76499	10	0	65.8248	82.8064	-30.5088	-558.496	82.8064	-30.5088	-558.496	
13101	36479	228.016	528.928	227.545	-99999	55.787	-0.930188	1	1	1	1	1	315.409	217.253	133.385	-71.0251	625.036	613.173	333.041	285.55	234.722	133.825	30.2648	-71.0251	625.044	622.333	613.173	6.35272	9	0	74.0525	55.8119	-24.4542	614.279	55.8119	-24.4542	614.279	
13101	36959	289.611	730.469	289.501	-99999	94.668	-0.900985	1	1	1	1	1	122.878	153.521	132.494	-102.429	582.355	738.127	122.751	153.041	153.413	132.578	9.05896	-102.429	582.32	651.195	738.127	5.00369	13	0	72.3517	94.7073	-13.8029	663.805	94.7073	-13.8029	663.805	
13101	38123	165.642	417.192	163.963	-99999	-3.188	-0.859267	1	1	1	1	1	330.781	240.3	133.84	3.66803	99.923	138.492	329.783	283.008	238.762	133.84	67.8883	2.10519	99.923	117.408	138.701	5.033	8	0	75.5242	-3.15796	14.6849	121.475	-3.15796	14.6849	121.475	
