549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	14.1572	2.68457
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	14.7181	2.46991
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	15.1913	3.40299
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	15.3749	3.37817
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	15.7628	2.71268
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	16.2669	2.54836
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	16.7872	2.53647
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	17.0004	2.96128
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	17.4775	2.66373
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	18.0228	2.99036
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	18.5799	3.22367
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	19.1234	2.34488
549.568	1323.87	273.574	-151.334	80.9463	4.6712	79.8522	19.8187	2.8665
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	0.177825	13.191
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	0.533474	9.53262
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	0.89923	8.10636
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	1.23593	6.8783
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	1.57723	6.90929
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	1.92879	7.27275
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	2.21385	5.46619
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	2.56007	5.37423
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	2.87486	3.33122
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	3.18355	7.11549
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	3.48104	6.6323
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	3.79098	5.214
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	4.08545	3.36296
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	4.39966	4.36418
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	4.69411	3.84544
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	5.00922	3.93745
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	5.34547	3.71937
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	5.68456	2.97809
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	5.96253	3.80784
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	6.31757	3.42215
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	6.68353	2.95351
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	7.00709	3.0422
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	7.34718	3.17971
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	7.73041	4.33169
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	8.04623	3.33525
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	8.44245	3.96694
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	8.70581	2.83071
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	9.06839	2.7381
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	9.44139	4.19703
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	9.77064	2.83044
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	10.0542	3.59651
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	10.5389	3.47391
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	10.6868	2.9961
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	11.2143	2.35587
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	11.5659	2.96684
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	11.9157	3.44639
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	12.1655	2.28449
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	12.5989	2.92455
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	13.0319	2.55
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	13.3009	2.52953
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	13.6077	2.95131
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	14.1756	2.70054
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	14.4103	3.03037
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	14.5337	2.062
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	15.0701	2.55203
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	15.452	1.69821
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	15.5932	2.80059
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	15.9629	2.31169
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	16.3326	3.0655
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	16.6052	2.04923
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	16.974	2.9343
